Date,Revenue,Cost_of_Goods_Sold,Gross_Profit,Operating_Expenses,Operating_Income,Interest_Expenses,EBITDA,Depreciation,Amortization,Taxes,EBT,Net_Income,Cash_Flow_from_Operations,Capital_Expenditures,Change_in_Working_Capital,Accounts_Receivable,Accounts_Payable,Inventory,Accounts_Receivable_Aging,Accounts_Payable_Aging
0.6636481534502019,0.09760758991805385,0.4536487982311306,0.5486826634297737,0.7834359007649058,0.9729500772814367,0.061701533271311226,0.6083314573497839,0.19476385558494647,0.46723642625825357,0.716500311319484,0.7810188297153926,0.09671273010512949,0.07774823054536495,0.7079868548575933,0.009481815929593296,0.12877887398191656,0.5538678269168315,0.9410202176210738,0.4690532422062398,0.29955289001802676
0.7760341047365424,0.0453180142417432,0.7792415979245368,0.999252463475269,0.9750306104233271,0.16767472901353586,0.07809540851049812,0.4234355714547464,0.2561687044332912,0.561175975821056,0.4923466669098494,0.05482187667498373,0.9059061578173148,0.3416899510011955,0.29340936364523573,0.1339876878064442,0.24835697401607815,0.09928958777736341,0.3956423494503932,0.884194011623964,0.4892387516169894
0.4821725065083089,0.48590483935155304,0.27609104767404824,0.12935834288028147,0.9805734791905197,0.7270870900371567,0.9415245456495407,0.3015979906110563,0.2816229198595108,0.8344182677716772,0.720962472861757,0.0679621253240783,0.19583603474114208,0.6719871958081302,0.9501070940153316,0.018018390997763478,0.6864586776182977,0.884722488579814,0.5922710522554515,0.7460951833984224,0.1610206651913515
0.24516959636510016,0.051560689221264555,0.9135551545092827,0.863148432354306,0.2819784516598858,0.4827672531872501,0.45525246877828585,0.7819308377546852,0.09472137341877818,0.9141742095205598,0.35891807905678097,0.9326766591521675,0.793692205138598,0.4059649056200909,0.13413076057555084,0.013487207582857152,0.3527977779721895,0.9016278228000505,0.9454305912191544,0.4007941431971497,0.4944116441225157
0.7979566422332364,0.4067119761523039,0.8817328406564149,0.017653062537012487,0.3448600018518807,0.712623559331586,0.9146764161778077,0.49404954219064023,0.4894125593214028,0.6647141077338127,0.5381197342571598,0.46648822994253136,0.8496461966157114,0.22537940456106242,0.8642070790786165,0.32058433959677124,0.9396461209450494,0.12175514124713638,0.5210300851110868,0.39167653734283747,0.3420375059770747
0.3587740975052074,0.5543438822156771,0.4894766600771915,0.19884999661365765,0.9461649100801413,0.6071026399870025,0.015003023116684666,0.27182314806510155,0.9333533345756673,0.8950596791375803,0.3074565031147487,0.38637706154305407,0.8477617418865397,0.4186583912496695,0.8829423383083056,0.41469342844283064,0.8078493974300722,0.39322515290427906,0.7002648453331699,0.590820925683528,0.20693409991362555
0.6912271036090056,0.010046194978882372,0.38683192486727935,0.8905539460805332,0.9058436958016979,0.3876005048658808,0.41555372562489457,0.8218980952986836,0.983112861635629,0.12166259697352633,0.5593660670226352,0.0007950045862038513,0.04214461832337002,0.4531096530730794,0.6223723498761781,0.9365981142813963,0.9809264257865336,0.41107169934885235,0.5035067807651896,0.18138919762376704,0.6324751373300008
0.008626787880130382,0.8558648940911047,0.1623962606905922,0.6654397946549034,0.36642907573181993,0.690168083696546,0.002290001354838145,0.030407745277066356,0.17933523432561083,0.7484409460109395,0.10716339605049119,0.8658443431766378,0.5280135717609639,0.10400327562193956,0.20437460375454242,0.7112453835222375,0.21342027635640215,0.1935076942565207,0.5833883531527646,0.4563133630915276,0.5433045490029866
0.466390290474742,0.5692770906762513,0.15812326943045862,0.4339759698070592,0.3059932412931936,0.15301997826949665,0.2608561614982745,0.9241197024019738,0.23681301707531244,0.3364135724495084,0.45136324664701266,0.5165498438207741,0.06269771047693862,0.2108496560224864,0.724519021725235,0.06513460132469695,0.8760873608391749,0.6148529099386432,0.7576526289030332,0.12194883702373538,0.06472021598072508
0.528607876573193,0.3656998813829331,0.1805707945195275,0.6538890728185762,0.1126246954915755,0.08756154380426484,0.055131141516082116,0.5426639351317785,0.8224675638831627,0.30355636256959084,0.3828279934719857,0.38277757595339945,0.9163803499058373,0.6352017233952083,0.06517188905239324,0.8978078188575503,0.8053545304972565,0.7074421449904368,0.5256522989458613,0.7760867342370008,0.4811919815539507
0.3642620080227069,0.6101148341372218,0.33932182977641856,0.09374790981527203,0.8564850437433268,0.7193228271179583,0.3145199201359148,0.7194636041120819,0.5637046359355707,0.30389097799766196,0.987641969216652,0.23932850817679552,0.7970709794969643,0.46213473969061014,0.8710335143881396,0.7027889848980833,0.08141835295993916,0.0896317409309233,0.08656016342692763,0.94187776745495,0.693671222899173
0.9852181748636384,0.19461380999451283,0.47223345054833354,0.8181071766577747,0.6232849995459738,0.9491456564760179,0.5845728964628505,0.09796890236575106,0.5802915717910038,0.615658145760147,0.6066116605670614,0.8275673106230402,0.1250105581508949,0.8509355541623157,0.5584128018392123,0.4229337550734579,0.8177041274620023,0.4423478661662106,0.4455975104969091,0.826246208292801,0.2519112549281015
0.6687123599792427,0.7799438821420112,0.9872582806468293,0.7936595759302665,0.7410713908443851,0.23393603462653767,0.3026419517970459,0.12422036746278287,0.5857193292471545,0.9336463023104684,0.6827785044510987,0.13027834331539279,0.6667573653992807,0.27841273199352734,0.757253530970069,0.4970302714618152,0.5157060729084807,0.602952941720283,0.7441566035541517,0.23143793895926723,0.006968776341203187
0.9535681855265873,0.3597673441339009,0.7985744777925265,0.7449375656848166,0.9739323046812914,0.23502930484186813,0.927044107235495,0.9055570330024609,0.2631914472104381,0.24826574185241912,0.81218143607548,0.25430406064217614,0.6460280158927805,0.803632336526522,0.11048032621377002,0.16881802273344193,0.45466976216258503,0.7412783097229915,0.3905960328373258,0.5722351568826403,0.09076145173457484
0.9573090277342768,0.040535730516435664,0.40052377997748023,0.3937874404761881,0.9988894991986373,0.22957492732405593,0.6212727976780097,0.8695381472456705,0.2697583460605463,0.9370566200984201,0.7786082300436542,0.048940330558251754,0.06306068158997247,0.07045011493892839,0.15682822863211154,0.7254352300230951,0.07761513212793836,0.06206025136411519,0.026003424810378206,0.9466928436608631,0.545159527975312
0.3268159792950577,0.28356708726029867,0.3586060049083639,0.29315940553003506,0.8623131616457457,0.7428915694838513,0.7427108172665419,0.6289775415972609,0.6040767075152924,0.10478593544599424,0.46719642111440773,0.5601940901521335,0.2469097372729303,0.19499757795268058,0.9475235840030493,0.04479201965270263,0.19569241807759996,0.8919073670773457,0.7878165559759279,0.6893089616126925,0.8705994086793571
0.3863328329367842,0.7904507694494097,0.8794151174321934,0.2759784517256273,0.6975614438064912,0.8911063187748522,0.8908010677517532,0.7348805099415692,0.8269389708582229,0.1511770983184092,0.2277065968795754,0.7475743745288616,0.49953209619708605,0.6887602880723867,0.9934792021153016,0.17696226490848388,0.8026904102938722,0.8381199086139914,0.3689611402421058,0.09752600254622101,0.34914975473970433
0.8778798095088476,0.8093650549649897,0.7247495005509185,0.30026881556993124,0.51114754464079,0.6297531786767152,0.7320791201407019,0.727141329281921,0.2772713406618573,0.9449955161032559,0.3750596389433507,0.8515787679430604,0.8721322549768016,0.839194035140999,0.9357571872697779,0.18332665572013962,0.6585734676726579,0.058136033958347655,0.312667404366228,0.8632809375710105,0.003549215433830355
0.3491923174416761,0.0975484783559859,0.693216447511637,0.6051590925500363,0.598825156486795,0.7499756773735627,0.03961847460315171,0.4447151424784239,0.8893283370068918,0.3555537047939946,0.8835474769109228,0.5907568136369238,0.9906563267537801,0.3123278017161516,0.49069736598535574,0.07491673727244408,0.18140352507973356,0.12689714578841838,0.15230052186391874,0.06318363021289675,0.7405659965965533
0.39349925763591753,0.2535797853225549,0.28128042845855894,0.8314435383970158,0.38081294508923347,0.5974526061686983,0.21187988049659523,0.5530318380615462,0.47078298424453446,0.5064228929143818,0.6975443922146225,0.5032569607058694,0.2856294942373544,0.014891839919572325,0.8478287844187512,0.41252860821198734,0.23931361455093092,0.9214177771975425,0.7301728541997922,0.31473804685318896,0.8919409509917634
0.13162731028609898,0.2131446927778985,0.003720695890627068,0.8485579222238507,0.3423733455909421,0.7461846818591192,0.04021947264602266,0.3465950780779179,0.10941724559679478,0.05847580828304266,0.4895818384629895,0.6925840965307432,0.9465920802892804,0.20318090438196423,0.5807744081389314,0.04590891095722727,0.15551845922034258,0.4862140455501567,0.09317316967346212,0.08601909603741431,0.8256217678017803
0.6549997620161336,0.14874033349265803,0.5894440776673624,0.6261654046490358,0.3863752019122678,0.42747308598043543,0.14716015069134103,0.6514930046387101,0.16366435839382898,0.049227603202603554,0.572277535127484,0.5154554196777372,0.41321435446076815,0.45027455806412475,0.024582294197135757,0.5513606592123759,0.2735395211451688,0.23473028118488926,0.8610874310200165,0.2885635788437494,0.5005158545171768
0.4460045300881246,0.29555068068198076,0.5927190842901422,0.39417213654216965,0.5819541748192726,0.24448851717066722,0.2538246210210111,0.21503349930401605,0.925216185134968,0.5689603265321873,0.08001061651707153,0.2631238564931202,0.07653356075953455,0.04323847260418978,0.35250223931990166,0.8977059363057074,0.652203588316269,0.8163054294884844,0.7352774947201097,0.16499353431656316,0.727863857653796
0.19928395538683807,0.6627456045815738,0.14621885171024518,0.48077734781531445,0.8610810265834944,0.9302111315084128,0.5622735085161523,0.955777117095946,0.549507613624724,0.7087078041243334,0.26143101607925123,0.8466568462328448,0.15721227038195607,0.18879715186194745,0.13156462635483257,0.16882210403433462,0.41786767773824374,0.16724391853693232,0.4579077466038015,0.07081186730452893,0.7670762960212487
0.0298009146153434,0.47301959370768987,0.4560938310181667,0.5863156532493013,0.6039207533286454,0.7437163932458358,0.11103831267237685,0.4736266705384109,0.14732775613741889,0.09911299406953666,0.1483625035669588,0.5714431398572518,0.899607409265588,0.42333334099805775,0.8307265286304183,0.9320547715678634,0.2974955475534541,0.88964979197098,0.7684732228741709,0.9298306398720244,0.3525470655038918
0.6674907168428126,0.9999284724101957,0.12832321743002306,0.9795643274178449,0.6212451563956707,0.7944403186577151,0.33708894610062334,0.9972662941542011,0.993380878284379,0.10426579600036312,0.6744014969635758,0.31873205723056997,0.16467445580009243,0.049056306128010485,0.11802320968060254,0.19905407825605737,0.6766350335003162,0.5717537828793731,0.1326402819867578,0.9175296677446981,0.08916092619217053
0.45909787021420445,0.2872630811870365,0.6757179751035751,0.7139356645731595,0.503366161940398,0.40435035619234616,0.47481092705961236,0.22748338487850794,0.8313068532617147,0.35711376214489343,0.33030946705986464,0.5116205113614021,0.3764277735063897,0.07666788732279839,0.25459183333592794,0.07176203332470898,0.646883234199104,0.946098137993081,0.5219365188693632,0.015367579502055362,0.7742621281619287
0.39419878475906156,0.9077576663330753,0.3411359851088215,0.5500644184079421,0.8603879323262205,0.07905535726542379,0.8149235246379938,0.978027985766911,0.7254919244936398,0.8238319954628694,0.9240807664905082,0.9260662234551902,0.9787209159017076,0.8696644551597507,0.4110724229501853,0.47752775454175667,0.015134920698476217,0.34660072012432075,0.8413159708395482,0.3272529046169962,0.022376250211660564
0.3888976631203306,0.731113715753963,0.3326277664608964,0.27928559150183796,0.9475785346064057,0.7450574297544231,0.468394801199292,0.7386657868227791,0.41978958736108674,0.149516369509477,0.9300837774000241,0.6580702553847189,0.3252868391263024,0.19690665737412683,0.15508404025432498,0.6528755905181707,0.0726602898084876,0.30041353905695833,0.23133122230450232,0.9834817419723301,0.9685331031328366
0.6034189897623075,0.5051776103327184,0.09216869522137605,0.40847108649320973,0.5752266885809063,0.7201320467739809,0.2045411632817029,0.7367861010230999,0.9991925102927285,0.07321224909894841,0.33349303804313435,0.28250246857165984,0.6695056119363552,0.7876254107610675,0.6189759226197388,0.2730584956415779,0.30080551715045145,0.6079998395776542,0.5510388696006628,0.3424057979113897,0.6211893080763642
0.9087788947397559,0.11925690392116295,0.29175944353017513,0.6316925144801548,0.22037933247498764,0.7440824775610667,0.6813397720588583,0.16587784365239933,0.5728604035663178,0.15692187549725356,0.034849916452574514,0.4618350972900317,0.9128755073143185,0.14547553907313726,0.6213276625848474,0.6133136941874572,0.33283713602253684,0.005597784818619056,0.6309646073443101,0.6186297509070013,0.5758365858997608
0.5647526398356839,0.23299487761947557,0.3029306246015756,0.9825593211344669,0.07172291956000898,0.6492232650634854,0.6881351785030198,0.40531048334238795,0.2720281720869695,0.8837703209826863,0.9236021103454846,0.2907727434562095,0.2953065139627654,0.3816517806932862,0.24100234303356305,0.6828030970105132,0.5606094644949445,0.7915677152143201,0.20415855918085868,0.10303424451817877,0.8788079156149902
0.6446478368077229,0.058249913491030925,0.18005161919617418,0.9767435017014898,0.3736589846998898,0.7775957312430187,0.4248222150195077,0.3006940545447422,0.0061045210933233784,0.5193211658580155,0.4844935589731869,0.3421034961401487,0.1952666993676292,0.47662963022951776,0.0953335609844469,0.9547843399140343,0.31393075051970265,0.6963795743599976,0.765002362945275,0.636761789509357,0.21372090588711712
0.2281181450385702,0.3645621207141272,0.9256455804539726,0.6713487974434844,0.27125785729597196,0.445519894613402,0.1072777784378307,0.13235567494426814,0.779612372300134,0.8601140294757218,0.4467430237057498,0.33069757802099276,0.6964317086776779,0.2604900565415661,0.8334965042235238,0.22673123291722097,0.5601965461957807,0.196910831269839,0.7103702219724681,0.9288923759365445,0.43471435739983244
0.7844671357852909,0.4129776315745922,0.65215794139221,0.6286513245129395,0.7027923260102588,0.4174712379548501,0.44560954859517476,0.6239124823912049,0.8119446525628825,0.0624488357750822,0.2716403210865743,0.41041451686536023,0.7257827053644706,0.21344128556879405,0.9219926869501629,0.33763365157670344,0.626573100586808,0.8672338900813295,0.9436646598453288,0.7831253639856012,0.09075412852967424
0.7967722697295382,0.010297705625599396,0.8669981077801042,0.6018132917971059,0.9624804258626259,0.27507937766652824,0.7846138453413504,0.4618963915054466,0.995760956411691,0.15493922799222204,0.02768709630363031,0.9791231932166924,0.5116785138629351,0.7939563874141458,0.6954945582838196,0.8746525263180828,0.35143735289352296,0.22057040203975675,0.8393214228001775,0.21844679557333813,0.8999329228611005
0.6123627290330115,0.6200512926008699,0.3164290858375095,0.7812100837117424,0.10304061993426683,0.9105859327920283,0.1421206325588391,0.5208621851048048,0.8025106142723064,0.7525705224916719,0.12677764594535568,0.7457301009655474,0.355478828894759,0.5850225098408541,0.5017108874378045,0.09971063877896136,0.4566824904377952,0.4500884773825059,0.7053560639726728,0.3328720809834538,0.2756242971226065
0.395287554093105,0.8008771841793395,0.5284521383378533,0.32189303182405227,0.08435160183040813,0.0405647256865197,0.03737020638612609,0.9106058922497952,0.6510043385584665,0.8846637716401088,0.15640274490580208,0.27472787011177946,0.14073114293703093,0.8649283257476513,0.6432362106716365,0.2265123356363532,0.15913150374626028,0.09358563325766334,0.6877767323132096,0.8424814840575146,0.7168582692132335
0.013905085231485592,0.778017665488369,0.6892635848774151,0.27983259444520814,0.631926152101596,0.8252043982772911,0.042585381325322746,0.5514394216922014,0.7934881417361965,0.24058368239145755,0.19982288225387468,0.848581084216489,0.4747226062813461,0.5452044414868323,0.26243102706587695,0.18953564235610165,0.6814183278567544,0.007587542171175854,0.05767147918257476,0.4469800258601335,0.5638717499037449
0.1182860306967205,0.330291349581179,0.498818539135104,0.04411395006080898,0.524704680336966,0.4890061952507381,0.2708191482546012,0.5394788082888151,0.952043551093598,0.7444489277574233,0.054941207568202755,0.8243265962912244,0.827099311202749,0.8882647656135586,0.5792957758961648,0.8192481797906249,0.41367876834326534,0.12613591294811466,0.5410190825201948,0.8021026510705516,0.9809451565444403
0.8373558422509139,0.35489337111951613,0.6632206068510327,0.37256231950718466,0.35983753172081434,0.1512439224261538,0.7372005040803036,0.6775418594506102,0.3190369041821616,0.13369550563528143,0.5713180968405865,0.2701225437488668,0.1869616649522009,0.7780104909696093,0.6216501212006463,0.2792887198655907,0.6935733240719576,0.4692700033095871,0.21076797905566647,0.7226793540173374,0.5533049127659302
0.7122906814881856,0.4770038486549393,0.8874837946561768,0.4381351358230967,0.0336196885991118,0.4973929986839535,0.8227138676808793,0.21855560944068653,0.6356578489358973,0.340258633798994,0.9669218930049513,0.09938766098771112,0.014956609595182191,0.9735968731652848,0.8373157772199218,0.4439110357589946,0.9176818639312165,0.9534707500232729,0.3149871067917067,0.4749384152998817,0.46806726350392314
0.5307196498944565,0.9810691041461989,0.6710656159654707,0.3505868492294457,0.5395571825176978,0.8513627941775997,0.38250049677182796,0.47838347395499203,0.3158107596573053,0.19428467913904546,0.9941022817218527,0.17567469481162157,0.38093660406051955,0.9436051329184173,0.062099355234960796,0.9582928309770405,0.6522641930832598,0.2286121201520992,0.3661582311491176,0.5547805446965441,0.14066335427093324
0.17505524328122313,0.1288152230264311,0.449729427920198,0.4187819924519154,0.4253619077310632,0.03601209809002748,0.16234505588925596,0.8235192929386941,0.7450291107329341,0.07589231096410332,0.7464088672854847,0.6464370178948646,0.8712986651605262,0.07426846753354277,0.1629683390790182,0.486686968058165,0.9405731625323316,0.6510367889292227,0.4953149478206469,0.2112224138275991,0.9034266621833986
0.21375229438452592,0.40394103973913764,0.7518932195610104,0.44594534427691,0.49432519668695774,0.48236464988530625,0.4273424529113856,0.9829489309279287,0.8275116734197677,0.991629160431616,0.9237413085669072,0.7222014670184566,0.5636790984711747,0.8389853662161235,0.4017887377244286,0.36439484934906496,0.09682919096721476,0.9944420565092973,0.8994514656343557,0.2070496476458178,0.9332276934477228
0.9156612656458506,0.5831317931099209,0.22273085032809992,0.7597072186138408,0.11648737829691835,0.7408462790801862,0.3201055941737473,0.27618087478247455,0.6990045746264899,0.8667991696573634,0.6362787594026573,0.23678837126969987,0.09867145791561571,0.24760200316083636,0.1499643921050433,0.7593705175363841,0.35767329850974394,0.38975628686197195,0.9766754675532984,0.9117656792554981,0.5160338598955451
0.7208831929119403,0.16870179181270095,0.4099109429733303,0.25345462931520246,0.7017516693700883,0.7462065143715554,0.41440011577522107,0.054639802959497885,0.5693604137833628,0.36143506944747605,0.6003491912242354,0.4622093970683214,0.4502157217030789,0.6423203042234964,0.7804940997674698,0.9449835968120022,0.8315099107852205,0.7856463337206674,0.07917981696136212,0.10507377077056435,0.2695800576082128
0.2754204495595831,0.9316047296740805,0.2796904034485068,0.019740863130108255,0.7673159063629393,0.32728601279279557,0.2103710479042621,0.5083250113145645,0.8985299108719665,0.2345387655302128,0.8186077407869266,0.581531079239817,0.8094247533349076,0.5154440941549744,0.5483643203866099,0.4801213859172795,0.9355974115557092,0.18025051697091388,0.505721575717227,0.16232809698700623,0.7505524080919799
0.8829922447220372,0.9472848431936368,0.4629500543640893,0.04888701535633466,0.4802802169678,0.8970280725197841,0.4800978275374014,0.5995007418612758,0.23632606339704432,0.6481730922510027,0.5402014680408003,0.10570455522074618,0.5535673780607847,0.8035087393506293,0.2963646033449038,0.9763751834040697,0.13736803960693456,0.26677775321261343,0.9152648578821115,0.9112201920213151,0.9662062964329979
0.5527223838494695,0.12774937506440986,0.7050772104153437,0.9086718171969617,0.7346093207941191,0.6810924732281358,0.5669488513683463,0.007956913523175846,0.4516776632494388,0.410264429415401,0.4918010990457322,0.970309893799557,0.616471269644847,0.6465820305534429,0.6728501492504898,0.17529626047978364,0.4064594422740334,0.3225233666244265,0.004459468939659539,0.6022768153352976,0.9418124655423722
0.780254373546249,0.15968201420403416,0.6821608712796974,0.3191716041177809,0.4980180695606007,0.6613546876282198,0.3920114356306845,0.1460572682404544,0.451576712804274,0.39250093117163887,0.979195649279511,0.9279701601666308,0.23877491452971422,0.042275650073434146,0.04180614572376007,0.883291718495794,0.15101941816524778,0.7880502175488061,0.8377138053745536,0.015797275186855253,0.930593193031346
0.26166165657733376,0.47879849913553896,0.8660048958035697,0.23814752852764287,0.7436398465530709,0.873851044548962,0.4525045301407774,0.41924695570882853,0.7445754285897903,0.5109723232194402,0.3094645462679919,0.41326436842564596,0.5476931842988304,0.3762803974720561,0.4975159470344479,0.3283843757703897,0.013615661277896374,0.07577301999123598,0.5525587478642217,0.6248444734671831,0.457235662151268
0.46280696530166565,0.7198320963604806,0.9751351213846989,0.5473719372962519,0.9228732484727228,0.27865301160805467,0.020720630180675603,0.810824970520571,0.4565884902780405,0.8447360750988568,0.8201806941349058,0.6149408837043162,0.18110658833679105,0.9483588173336613,0.8042536566974873,0.21809230967017312,0.759392738684067,0.11217537427829893,0.6050173716053097,0.9866673188819212,0.238847179942144
0.34180022893628925,0.30009755353298195,0.5155758122885437,0.5919911429901165,0.03767398631047669,0.8494758764169578,0.0673808593604519,0.29457278057902336,0.3482470529981023,0.5099305042423417,0.0127254615016128,0.7928195073718272,0.739428913706242,0.2807056135417888,0.3145758844948524,0.6234880818415807,0.4240255966273129,0.011898218823933271,0.7462322604239493,0.729214632375677,0.17965323726725402
0.08609288814809968,0.12319343694501306,0.9825032061300588,0.8005935131160502,0.20073820600873948,0.4646730649249722,0.011191062844497668,0.6837116805463966,0.43255653331514865,0.8298151587622667,0.7021242695256245,0.9153955727807414,0.34679920394715247,0.3911178270263206,0.9250784014026984,0.42660394300083515,0.2296014300922794,0.9526695332398618,0.9473755409884776,0.126391818636296,0.20281897675698346
0.6214154082374129,0.7176222851730987,0.9254627756305286,0.6388929567305436,0.15457729664509734,0.8043658740685588,0.1269845375803108,0.8653694697122177,0.3702603452709635,0.7438093204531844,0.8388607984105297,0.839068212595482,0.6121020861067333,0.8874361155994238,0.13167645705818376,0.4780156999897063,0.12106854868355699,0.04426110683211748,0.5363886421943225,0.2109806030026884,0.11555588821590856
0.628881715244579,0.8540410535894767,0.8712981361216039,0.23597413057087413,0.5707817673927661,0.9794652732296373,0.17414310142901857,0.7784080325834634,0.2727382279526227,0.17656741345818627,0.40177562999671756,0.4499437349941816,0.6469779325895371,0.5221694155251997,0.06191354685190953,0.33174113427619145,0.5334423970687989,0.674493459411196,0.8956097681831711,0.6537915448662833,0.31145662191738943
0.3717210949154852,0.12050191080461026,0.07916345940868807,0.9248134527754235,0.13718061426185135,0.877665701653298,0.9043446500003469,0.36165624936195717,0.7812106887527541,0.10834254053084624,0.4905127020571395,0.8380836958779171,0.7137820529088715,0.2428688255638517,0.993857989351274,0.45711182379919424,0.26134723302168017,0.425749837101254,0.8797346611082433,0.5928675075327875,0.7538145452014353
0.28779483682496787,0.22180199498990316,0.5146968851654199,0.9509350690984822,0.9569706765545253,0.25521260761799314,0.37712365579252594,0.27691131690968607,0.025224906807638336,0.6503575123538538,0.5591468077752286,0.052129117784725953,0.11319559006553526,0.9448346569545448,0.27372345453872393,0.6259635096988527,0.8355972834040586,0.9016758948531275,0.4116015632791975,0.1642701713705239,0.6475002011920609
0.45544398125103736,0.5736689376328213,0.722240570295907,0.7051592350897252,0.8220092675092899,0.1430111861848169,0.2727845530487424,0.4692976839523857,0.13003400022877165,0.4376204368678801,0.327219857475501,0.780849999687931,0.9349595385642233,0.6835090835290898,0.3422939984854506,0.7447096406972087,0.37130044879522683,0.8933653653623743,0.5825347601942186,0.949382062516354,0.11869907549769065
0.37382224635547934,0.044209937282357226,0.24317168199595174,0.49356115226154174,0.8329199354173041,0.8985615144978482,0.24294318285870153,0.9688859558666283,0.704621391271025,0.2667372125798563,0.022567268355219494,0.6377435414490294,0.505819940553303,0.5007413410906012,0.7983134497021387,0.6732023011237677,0.38261833178033267,0.014773103498238904,0.7752768161088416,0.3337204129084077,0.14230146575666236
0.6051464799132049,0.7792465047088075,0.8739671138948903,0.8950144868232377,0.6985685527170864,0.4893682246218103,0.3921172478678995,0.7314337551712232,0.025472016646530538,0.999968292171356,0.6775739041770266,0.975353356135626,0.15058882725404032,0.9947439905791094,0.23335936651717037,0.5890799640871773,0.8468387656524692,0.32575519813382914,0.7953288401856536,0.14804047313067925,0.44185578320966423
0.21440279206171975,0.8749119178551062,0.7848280926882425,0.9977608529438141,0.9940930635208275,0.651648801643787,0.014123022721826417,0.9142361890183428,0.4618848948561174,0.08489367514106727,0.07955267655703346,0.5848671075873474,0.21499988853018392,0.05134726233142772,0.5086633537870635,0.5388792203515427,0.24037912039840315,0.11025191589181604,0.3293850255415248,0.9817216015671303,0.5154136756057
0.37385227282183364,0.2359345661425708,0.17276276756813302,0.7546432675432574,0.26476052946032524,0.8529829528443073,0.7714401578509134,0.22379135386466165,0.016461122805426442,0.3713389503624853,0.32636734239375675,0.4110502862230556,0.6066726302562113,0.4997485553611185,0.44459525459918336,0.9632765376401288,0.08166787382171292,0.1764933672518667,0.5115518666300433,0.10232762342524993,0.6006795840516327
0.3201171719976995,0.5398856590389381,0.02728646636724008,0.6187839508920873,0.6160768047516421,0.16866827221873593,0.9388784584019451,0.18662545906506534,0.8138448929041115,0.7380632213565513,0.37941771996876206,0.07706521824601353,0.059750679229458536,0.5448167622822744,0.24283915159585945,0.4987728149398516,0.6727076751892762,0.40438050816080195,0.7169148345490489,0.5695988882317328,0.8630470159181232
0.5305941192659893,0.6436270447585623,0.9153417682106789,0.3693034165041845,0.035284425982364476,0.4364695468116495,0.8022965307803593,0.5180279959839358,0.33473589500332646,0.6387828401503141,0.7635062721672882,0.8621859478403439,0.11131645230053844,0.6928400796248243,0.5807197575044621,0.49030459291838324,0.6959500501843288,0.30366461506751385,0.21426777849911305,0.5264618029268681,0.37831515967249263
0.32350101856484614,0.8856575426435904,0.8591378930739638,0.014727185638009233,0.9763499284917226,0.9975657786237274,0.5592661725665681,0.49684704871534435,0.0928641078114335,0.8759575128024044,0.3709212250051587,0.49523482475533,0.19394022444403847,0.5331778459995167,0.6459309581493751,0.342880288625523,0.7441382267137684,0.08976586776498319,0.07161803658836108,0.6631735007257213,0.5741417849773849
0.9513135595087803,0.7693958852876545,0.15367879713579402,0.3817337152669691,0.24660974509934686,0.7975709042937447,0.0385808339750181,0.32311737439958443,0.01895694664276848,0.9602408189089389,0.30014176436482054,0.3236336284962702,0.2805811905147819,0.4118939601004197,0.6881401090166478,0.1821368567293491,0.8613676887575844,0.25029116853126565,0.4022613104281415,0.20752667909649858,0.06334691241084922
0.41858059849849816,0.9901612466287879,0.8777060042720439,0.2959016248810754,0.26116539873555666,0.20247776341719093,0.3493974948081957,0.36756006894994564,0.06093258902401,0.22245598930174448,0.39931499000572745,0.9429828438804494,0.9958117020995708,0.40947086207245076,0.9854621843383572,0.9009220917448442,0.1251677247698677,0.8910490886127489,0.0730972868329548,0.9609001873028307,0.5730120858001362
0.7228324686249586,0.655428146499388,0.891041329433629,0.9740788681747743,0.18877291231305893,0.47657890038463535,0.7072624332781547,0.628070893327025,0.5102734350713978,0.5972220247342361,0.8415378077965815,0.37111091112537353,0.36696616130965776,0.7545722187242017,0.22018485619358308,0.9854689984645197,0.576964898874438,0.12889397567624428,0.04548823863613738,0.3385964691457706,0.8638350606554055
0.7349384190443662,0.5668460873253807,0.4644784335149289,0.13951235188841704,0.08515996824724348,0.4647525727408016,0.16986531296146334,0.26230549431360417,0.15291206876497743,0.5263092474679613,0.16134748253249964,0.6828901561444858,0.4695808116889091,0.0968083826018108,0.05230659765730983,0.7675559658413456,0.2579930261692046,0.8314302617557654,0.7130723263774711,0.0783074705265645,0.539827495945001
0.9615935371493657,0.10801340422325079,0.5246305172037893,0.36127864428738476,0.6013583791463741,0.3374087159267358,0.6394723070211291,0.9729750782314518,0.02443377763739163,0.49066777905316883,0.5047173170218253,0.45578300700876295,0.26325179495337203,0.14300848589684656,0.12917647070854643,0.48889806798036783,0.4037662850909175,0.8979093704869667,0.13991248556708646,0.7870583679796535,0.10864621498043592
0.7255309221710319,0.0509652741452965,0.4214244398194047,0.75276018728951,0.4041985981310957,0.6660307950727105,0.03466870441198466,0.9420911682528402,0.20294294870203666,0.07821335298251342,0.10713785651075503,0.9405747047151254,0.5779595526877548,0.9317953805661724,0.4283187548183297,0.4986756782227836,0.3656103700076402,0.2523477505503702,0.4312994982133742,0.13260669266892755,0.13206387290252142
